01.07.1968 00:00:00.00       86400.0    2.777777910E-07
#  Startdatum              [d] -> [s]  [mm/h] -> [m/s]
   82.45833330 	 0.000 
   82.50000000 	 0.000 
   82.54166670 	 0.300 
   82.58333330 	 0.000 
   82.62500000 	 0.200 
   82.66666670 	 0.200 
   82.70833330 	 0.000 
   83.12500000 	 0.000 
   83.16666670 	 0.900 
   83.20833330 	 0.000 
   83.83333330 	 0.000 
   83.87500000 	 1.500 
   83.91666670 	 0.800 
   83.95833330 	 0.500 
   84.00000000 	 1.900 
   84.04166670 	 1.100 
   84.08333330 	 1.300 
   84.12500000 	 0.100 
   84.16666670 	 0.000 
   84.58333330 	 0.000 
   84.62500000 	 3.000 
   84.66666670 	 0.000 
   84.70833330 	 0.000 
   84.75000000 	 1.800 
   84.79166670 	 0.000 
   85.12500000 	 0.000 
   85.16666670 	 0.300 
   85.20833330 	 0.200 
   85.25000000 	 0.600 
   85.29166670 	 0.000 
   85.33333330 	 0.000 
   85.37500000 	 0.600 
   85.41666670 	 0.600 
   85.45833330 	 0.800 
   85.50000000 	 3.500 
   85.54166670 	 0.000 
   85.62500000 	 0.000 
   85.66666670 	 1.300 
   85.70833330 	 0.000 
   85.79166670 	 0.000 
   85.83333330 	 0.100 
   85.87500000 	 0.000 
   85.91666670 	 0.200 
   85.95833330 	 0.000 
   86.08333330 	 0.000 
   86.12500000 	 0.100 
   86.16666670 	 0.700 
   86.20833330 	 0.000 
   86.29166670 	 0.000 
   86.33333330 	 1.300 
   86.37500000 	 0.600 
   86.41666670 	 0.200 
   86.45833330 	 0.000 
   89.41666670 	 0.000 
   89.45833330 	 0.800 
   89.50000000 	 0.000 
   89.54166670 	 0.700 
   89.58333330 	 1.200 
   89.62500000 	 1.600 
   89.66666670 	 0.500 
   89.70833330 	 0.500 
   89.75000000 	 0.400 
   89.79166670 	 0.000 
   90.91666670 	 0.000 
   90.95833330 	 0.600 
   91.00000000 	 0.600 
   91.04166670 	 0.400 
   91.08333330 	 0.000 
   91.45833330 	 0.000 
   91.50000000 	 0.200 
   91.54166670 	 0.000 
   91.58333330 	 0.000 
   91.62500000 	 0.200 
   91.66666670 	 0.000 
   91.91666670 	 0.000 
   91.95833330 	 2.000 
   92.00000000 	 1.700 
   92.04166670 	 0.000 
   93.45833330 	 0.000 
   93.50000000 	 0.100 
   93.54166670 	 0.100 
   93.58333330 	 0.000 
   93.62500000 	 0.000 
   93.66666670 	 0.500 
   93.70833330 	 0.300 
   93.75000000 	 0.100 
   93.79166670 	 0.100 
   93.83333330 	 1.100 
   93.87500000 	 1.100 
   93.91666670 	 1.000 
   93.95833330 	 0.200 
   94.00000000 	 0.300 
   94.04166670 	 0.100 
   94.08333330 	 0.400 
   94.12500000 	 0.100 
   94.16666670 	 0.000 
   94.20833330 	 0.200 
   94.25000000 	 0.200 
   94.29166670 	 0.000 
   95.25000000 	 0.000 
   95.29166670 	 0.400 
   95.33333330 	 0.000 
   96.08333330 	 0.000 
   96.12500000 	 1.000 
   96.16666670 	 0.000 
   96.58333330 	 0.000 
   96.62500000 	 0.500 
   96.66666670 	 0.200 
   96.70833330 	 0.400 
   96.75000000 	 0.500 
   96.79166670 	 0.300 
   96.83333330 	 0.100 
   96.87500000 	 0.000 
   97.66666670 	 0.000 
   97.70833330 	 0.100 
   97.75000000 	 0.000 
   98.08333330 	 0.000 
   98.12500000 	 0.700 
   98.16666670 	 0.000 
   98.79166670 	 0.000 
   98.83333330 	 0.100 
   98.87500000 	 0.000 
   98.91666670 	 0.700 
   98.95833330 	 0.000 
   99.00000000 	 0.100 
   99.04166670 	 0.000 
   99.91666670 	 0.000 
   99.95833330 	 0.200 
  100.00000000 	 0.000 
  100.04166670 	 0.000 
  100.08333330 	 0.700 
  100.12500000 	 0.100 
  100.16666670 	 0.000 
  100.45833330 	 0.000 
  100.50000000 	 0.100 
  100.54166670 	 0.600 
  100.58333330 	 0.000 
  100.62500000 	 0.100 
  100.66666670 	 1.600 
  100.70833330 	 0.000 
  101.83333330 	 0.000 
  101.87500000 	 1.500 
  101.91666670 	 0.600 
  101.95833330 	 0.000 
  102.00000000 	 0.000 
  102.04166670 	 0.500 
  102.08333330 	 0.000 
  103.04166670 	 0.000 
  103.08333330 	 0.200 
  103.12500000 	 0.400 
